,('095700','20181109',80400,80600,76300,78200,80980.000,78330.000,79680.000,89770.000,92952.500,177213.000,211192.000,207643.350,202901.517,194751.833)
,('095700','20181108',82500,82800,79000,80600,81500.000,77620.000,80145.000,89850.000,93243.333,173857.000,225339.600,214910.650,202087.167,195086.600)
,('095700','20181107',84000,85700,79700,80800,80180.000,77090.000,80300.000,89856.667,93513.333,307261.000,220367.800,224202.650,200957.200,196603.517)
,('095700','20181106',83200,84500,81500,83700,78880.000,76690.000,80715.000,89868.333,93722.500,146123.000,187259.200,217707.950,196831.267,195398.600)
,('095700','20181105',82800,85000,80800,81600,77620.000,76210.000,80980.000,89816.667,93900.000,251506.000,214750.800,222477.950,195875.300,197067.242)
,('095700','20181102',75600,81200,75000,80800,75680.000,76370.000,81290.000,89813.333,94039.167,247951.000,212918.800,245427.650,193344.100,197883.400)
,('095700','20181101',74700,76900,74000,74000,73740.000,76730.000,82040.000,89780.000,94235.000,148998.000,199586.200,241462.050,191373.900,198910.075)
,('095700','20181031',77900,78100,74200,74300,74000.000,77590.000,83115.000,89910.000,94558.333,141718.000,214433.600,247164.050,191805.667,199448.875)
,('095700','20181030',72700,77500,70900,77400,74500.000,78730.000,84380.000,90001.667,94897.500,283581.000,222269.600,252341.200,191426.633,203676.850)
,('095700','20181029',71400,74900,70800,71900,74800.000,79720.000,85710.000,90026.667,95170.833,242346.000,229713.200,252051.850,188372.783,202947.008)
,('095700','20181026',75500,76500,70800,71100,77060.000,81030.000,87595.000,90188.333,95527.500,181288.000,204350.400,249327.800,185831.683,202750.750)
,('095700','20181025',74100,76400,72100,75300,79720.000,82670.000,89440.000,90380.000,95905.833,223235.000,207001.200,247482.900,186318.883,204013.675)
,('095700','20181024',80000,80400,75900,76800,81180.000,83510.000,90925.000,90413.333,96195.833,180898.000,188648.200,255199.500,188525.050,203403.717)
,('095700','20181023',79600,80800,77500,78900,82960.000,84740.000,92410.000,90411.667,96466.667,320799.000,193051.800,252868.100,191448.583,203823.825)
,('095700','20181022',83500,84200,81500,83200,84640.000,85750.000,93735.000,90475.000,96725.833,115532.000,189195.600,244727.600,189849.333,203647.692)
,('095700','20181019',81600,84400,79600,84400,85000.000,86210.000,94795.000,90583.333,96940.000,194542.000,202112.200,245834.850,190818.817,206251.483)
,('095700','20181018',85700,85700,82300,82600,85620.000,87350.000,95885.000,90720.000,97081.667,131470.000,227715.600,245439.150,189902.250,208816.192)
,('095700','20181017',89900,90000,84100,85700,85840.000,88640.000,96960.000,90926.667,97290.833,202916.000,273361.000,247864.000,191039.850,210694.642)
,('095700','20181016',88600,89500,85300,87300,86520.000,90030.000,97810.000,91086.667,97506.667,301518.000,268251.200,246215.750,189039.367,211461.492)
,('095700','20181015',88300,88300,84900,85000,86860.000,91700.000,98490.000,91253.333,97737.500,180115.000,256252.200,235579.100,185121.350,210491.908)
,('095700','20181012',85000,87900,83800,87500,87420.000,94160.000,99235.000,91453.333,97998.333,322559.000,362329.200,230385.800,183367.150,211845.308)
,('095700','20181011',85900,86500,82000,83700,89080.000,96210.000,99935.000,91611.667,98184.167,359697.000,331545.200,219917.250,179444.650,213147.433)
,('095700','20181010',90300,91600,87700,89100,91440.000,98340.000,100865.000,91806.667,98470.000,177367.000,312213.400,209664.050,176462.333,212151.683)
,('095700','20181008',88400,92900,87500,89000,93540.000,100080.000,101490.000,92010.000,98735.000,241523.000,325792.200,212177.450,175326.733,213316.325)
,('095700','20181005',93000,94000,81600,87800,96540.000,101720.000,102235.000,92201.667,98974.167,710500.000,333046.400,208348.100,173171.550,215677.758)
,('095700','20181004',95500,97600,92800,95800,100900.000,103380.000,103020.000,92375.000,99231.667,168639.000,228519.400,187151.800,162997.767,212126.950)
,('095700','20181002',98800,100500,95500,95500,103340.000,104420.000,103225.000,92398.333,99417.500,263038.000,223669.600,193067.550,161825.917,215128.950)
,('095700','20181001',104200,104900,98000,99600,105240.000,105280.000,103195.000,92448.333,99596.667,245261.000,246575.400,186043.050,161668.800,219293.408)
,('095700','20180928',110000,110400,103000,104000,106620.000,105590.000,102865.000,92336.667,99683.333,277794.000,224377.200,178040.600,160250.533,219499.050)
,('095700','20180927',108100,109900,107200,109600,106900.000,105280.000,102305.000,92085.000,99713.333,187865.000,200416.200,170546.050,157957.550,219311.325)
,('095700','20180921',106900,108800,104100,108000,105860.000,104310.000,101505.000,91810.000,99685.000,144390.000,190378.600,173114.900,156342.883,221762.392)
,('095700','20180920',106400,111500,103000,105000,105500.000,103660.000,100600.000,91551.667,99636.667,377567.000,198826.200,177943.550,156143.217,223345.192)
,('095700','20180919',106300,107500,105500,106500,105320.000,103390.000,99595.000,91376.667,99576.667,134270.000,159306.200,163994.700,154295.750,222025.825)
,('095700','20180918',104000,106600,102700,105400,104560.000,102900.000,98450.000,91133.333,99510.833,157989.000,166442.400,163724.850,153848.883,223111.225)
,('095700','20180917',106900,107500,103800,104400,103660.000,102750.000,97440.000,90903.333,99460.000,137677.000,152601.600,166036.250,153421.333,225725.475)
,('095700','20180914',105400,106500,103000,106200,102760.000,102660.000,96245.000,90646.667,99376.667,186628.000,140316.000,170942.750,153176.067,230452.358)
,('095700','20180913',102900,105600,101500,104100,101820.000,102030.000,95070.000,90333.333,99344.167,179967.000,125628.000,172004.500,152731.150,233673.850)
,('095700','20180912',101000,103500,100700,102700,101460.000,101110.000,93740.000,90120.000,99386.667,169951.000,120561.200,168348.900,154917.233,238993.592)
,('095700','20180911',99500,101600,98700,100900,101240.000,100140.000,92480.000,89825.000,99421.667,88785.000,132098.000,164556.200,158623.750,243631.167)
,('095700','20180910',100400,102900,99500,99900,101840.000,99330.000,91285.000,89711.667,99415.000,76249.000,147328.200,168504.100,161248.283,245457.075)
,('095700','20180907',102000,103000,99700,101500,102560.000,98700.000,90395.000,89700.000,99442.500,113188.000,189393.200,170675.400,162660.567,247424.808)
,('095700','20180906',101600,103300,98600,102300,102240.000,97540.000,89470.000,89721.667,99451.667,154633.000,224146.400,171433.600,163361.050,250931.125)
,('095700','20180905',104500,107600,101500,101600,100760.000,95800.000,88405.000,89676.667,99482.500,227635.000,217729.400,169004.900,163797.400,254158.625)
,('095700','20180904',103000,104600,101400,103900,99040.000,94000.000,87400.000,89655.000,99458.333,164936.000,189244.800,160608.400,163464.050,254914.267)
,('095700','20180903',99900,103900,99200,103500,96820.000,92130.000,86235.000,89645.000,99421.667,286574.000,181838.200,156799.850,162780.483,257217.200)
,('095700','20180831',94900,100000,94400,99900,94840.000,89830.000,85130.000,89690.000,99341.667,286954.000,172371.800,147452.850,161057.400,257699.758)
,('095700','20180830',93100,95200,92500,94900,92840.000,88110.000,84075.000,89746.667,99241.667,122548.000,163173.600,139592.100,166526.567,256725.575)
,('095700','20180829',92800,93600,91400,93000,90840.000,86370.000,83420.000,90031.667,99167.500,85212.000,158382.000,142209.900,166957.133,259667.167)
,('095700','20180828',94600,94600,92000,92800,88960.000,84820.000,82760.000,90403.333,99155.000,127903.000,167114.200,143898.100,167850.100,260043.775)
,('095700','20180827',91300,94900,91100,93600,87440.000,83240.000,82065.000,90756.667,99137.500,239242.000,182377.000,142520.450,168968.117,260505.958)
,('095700','20180824',84300,89900,83900,89900,84820.000,82090.000,81465.000,91076.667,99130.000,240963.000,181690.000,135052.350,168839.767,260480.942)
,('095700','20180823',83400,85600,82800,84900,83380.000,81400.000,81100.000,91353.333,99129.167,98590.000,175070.000,133530.200,167853.017,260275.408)
,('095700','20180822',85200,87000,83200,83600,81900.000,81010.000,80720.000,91776.667,99183.333,128873.000,176723.000,146380.950,169209.800,260997.783)
,('095700','20180821',81200,85300,81000,85200,80680.000,80800.000,80375.000,92266.667,99248.333,204217.000,169767.800,157752.800,173909.700,262498.192)
,('095700','20180820',83100,86800,80300,80500,79040.000,80340.000,80250.000,92680.000,99333.333,235807.000,162473.000,158784.150,181391.133,262747.850)
,('095700','20180817',78000,83000,77200,82700,79360.000,80430.000,80710.000,93206.667,99457.500,207863.000,139246.600,155678.850,180956.967,264757.467)
,('095700','20180816',77000,78000,74300,77500,79420.000,80040.000,81205.000,93756.667,99520.833,106855.000,123344.400,152263.100,180895.383,268931.725)
,('095700','20180814',77000,78500,76600,77500,80120.000,80470.000,82080.000,94343.333,99620.000,94097.000,123185.200,156906.650,183068.500,275464.850)
,('095700','20180813',81000,82000,76800,77000,80920.000,80700.000,82970.000,94983.333,99707.500,167743.000,116306.800,156346.150,185367.133,280335.775)
,('095700','20180810',82600,84000,80600,82100,81640.000,80890.000,83985.000,95611.667,99720.000,119675.000,100511.200,151280.850,185482.250,280016.958)
,('095700','20180809',80800,83000,80000,83000,81500.000,80840.000,84730.000,96135.000,99664.167,128352.000,96503.000,149040.250,186602.150,280243.358)
,('095700','20180808',82000,83000,80300,81000,80660.000,80800.000,85430.000,96636.667,99614.167,106059.000,96780.400,146983.100,188086.033,280724.725)
,('095700','20180807',80600,81900,79600,81500,80820.000,80430.000,86150.000,97170.000,99592.500,59705.000,110549.400,150718.050,192249.833,282271.483)
,('095700','20180806',81400,83000,80100,80600,80480.000,79950.000,87140.000,97576.667,99573.333,88765.000,122403.600,153194.350,193965.933,286246.533)
,('095700','20180803',79800,81500,79400,81400,80140.000,80160.000,88135.000,97983.333,99512.500,99634.000,124720.600,154366.700,198259.183,288698.158)
,('095700','20180802',81500,82300,77800,78800,80180.000,80990.000,88975.000,98265.000,99455.000,129739.000,122769.800,154388.650,202422.700,292435.483)
,('095700','20180801',80700,83400,79700,81800,80940.000,82370.000,89895.000,98690.000,99432.500,174904.000,138926.000,152818.100,206446.250,293769.883)
,('095700','20180731',78900,80600,77400,79800,80040.000,83690.000,90730.000,99206.667,99430.000,118976.000,175066.200,156753.450,207092.083,294683.967)
,('095700','20180730',81400,81400,78000,78900,79420.000,85240.000,91385.000,99793.333,99415.000,100350.000,222533.000,158812.900,215927.067,296022.642)
,('095700','20180727',82400,82600,80600,81600,80180.000,87080.000,91885.000,100315.000,99406.667,89880.000,247431.800,160806.150,217521.233,297815.158)
,('095700','20180726',78600,82600,77100,82600,81800.000,88620.000,92460.000,100866.667,99402.500,210520.000,264196.000,160861.400,219669.817,299315.283)
,('095700','20180725',77000,79300,75500,77300,83800.000,90060.000,92955.000,101431.667,99402.500,355605.000,250001.600,156955.900,221708.467,299497.517)
,('095700','20180724',83200,84200,76100,76700,87340.000,91870.000,93815.000,101978.333,99455.833,356310.000,218825.800,152511.600,218282.383,297933.825)
,('095700','20180723',89800,90200,81800,82700,91060.000,94330.000,94575.000,102521.667,99520.000,224844.000,164141.200,140069.000,216199.067,297669.408)
,('095700','20180720',92800,94000,88000,89700,93980.000,96110.000,95020.000,102976.667,99510.833,173701.000,132459.800,135443.600,217446.050,298622.358)
,('095700','20180719',96500,96600,92000,92600,95440.000,96960.000,94985.000,103296.667,99441.667,139548.000,112692.200,132906.600,221684.150,299780.167)
,('095700','20180718',96700,100200,94400,95000,96320.000,97420.000,94725.000,103443.333,99345.000,199726.000,102224.400,133925.850,227730.133,301060.717)
,('095700','20180717',98000,98600,95300,95300,96400.000,97770.000,94540.000,103655.000,99221.667,82887.000,98430.800,139496.150,230349.433,303932.175)
,('095700','20180716',97500,99700,96200,97300,97600.000,97530.000,94025.000,103926.667,99144.167,66437.000,103699.600,154968.900,233883.617,306400.192)
,('095700','20180713',95700,97800,95200,97000,98240.000,96690.000,93865.000,104221.667,99037.500,74863.000,112854.600,163959.900,235862.467,310822.458)
,('095700','20180712',95400,98000,94400,97000,98480.000,96300.000,93975.000,104543.333,98975.833,87209.000,117896.600,168266.050,240323.467,316439.292)
,('095700','20180711',100000,100100,95300,95400,98520.000,95850.000,94265.000,104756.667,98920.000,180758.000,120120.400,171666.450,246850.217,329285.517)
,('095700','20180710',101700,103300,100000,101300,99140.000,95760.000,94475.000,105133.333,98803.333,109231.000,134691.000,171669.250,247841.033,339287.300)
,('095700','20180709',97900,101400,97100,100500,97460.000,94820.000,94425.000,105460.000,98650.000,112212.000,144877.800,176589.400,251305.917,349137.800)
,('095700','20180706',98300,98400,93900,98200,95140.000,93930.000,94565.000,105746.667,98451.667,100073.000,150478.400,177174.900,258183.967,353329.483)
,('095700','20180705',98500,98800,94100,97200,94120.000,93010.000,94965.000,106088.333,98266.667,98328.000,148660.800,181330.700,261256.133,359399.258)
,('095700','20180704',93700,99100,92500,98500,93180.000,92030.000,95270.000,106436.667,98081.667,253611.000,155477.200,207169.500,268431.983,361760.717)
,('095700','20180703',90500,94600,89700,92900,92380.000,91310.000,95945.000,106745.000,97888.333,160165.000,158098.800,201908.050,276918.017,363284.067)
,('095700','20180702',93100,95100,88800,88900,92180.000,90520.000,97065.000,107030.000,97710.833,140215.000,147557.400,200839.300,278747.567,365421.650)
,('095700','20180629',92800,94000,91700,93100,92720.000,91040.000,98320.000,107341.667,97602.500,90985.000,145981.600,203577.750,280665.100,368934.483)
,('095700','20180628',94400,96600,91500,92500,91900.000,91650.000,99305.000,107560.000,97472.500,132410.000,152376.800,210605.550,287181.900,372796.150)
,('095700','20180627',92300,97100,91500,94500,90880.000,92680.000,100005.000,107721.667,97310.000,266719.000,157881.400,213072.950,290547.167,376580.417)
,('095700','20180626',88700,92500,88700,91900,90240.000,93190.000,100795.000,107776.667,97110.833,107458.000,166764.000,208736.850,289755.900,381807.317)
,('095700','20180625',89000,92000,88400,91600,88860.000,94030.000,101850.000,107888.333,96904.167,132336.000,223740.800,223907.300,292373.567,398994.942)
,('095700','20180622',85500,89400,85300,89000,89360.000,95200.000,102770.000,108016.667,96712.500,122961.000,246525.000,249945.650,298029.617,408004.008)
,('095700','20180621',90900,90900,87200,87400,91400.000,96920.000,103925.000,108106.667,96410.833,159933.000,254130.000,254285.450,307728.650,415203.383)
,('095700','20180620',86200,92800,85900,91300,94480.000,98510.000,105340.000,108355.000,96128.333,311132.000,253186.800,256497.200,314616.550,415320.200)
,('095700','20180619',92200,93800,85000,85000,96140.000,100580.000,106410.000,108653.333,95818.333,392342.000,227123.200,252802.700,323069.950,414872.625)
,('095700','20180618',99300,101000,90700,94100,99200.000,103610.000,107955.000,109018.333,95556.667,246257.000,190181.600,244786.350,328638.583,412517.875)
,('095700','20180615',101700,102600,98500,99200,101040.000,105600.000,108985.000,109118.333,95240.000,160986.000,165714.600,241206.000,329665.867,411411.100)
,('095700','20180614',98600,102800,97900,102800,102440.000,106960.000,109700.000,109185.000,94880.000,155217.000,170155.200,242500.150,332189.050,411300.450)
,('095700','20180612',100000,103600,98600,99600,102540.000,107330.000,110215.000,109181.667,94495.000,180814.000,262132.600,245608.550,338501.200,411412.083)
,('095700','20180611',102800,102900,98600,100300,105020.000,108400.000,110885.000,109288.333,94118.333,207634.000,255646.200,254362.200,344519.850,410818.558)
,('095700','20180608',105800,105800,102500,103300,108020.000,109670.000,111165.000,109261.667,93741.667,123922.000,241877.400,252114.050,346364.483,410461.692)
,('095700','20180607',106200,106600,103700,106200,110160.000,110340.000,111250.000,109198.333,93325.000,183189.000,256089.800,263235.950,351653.917,410840.217)
,('095700','20180605',104200,106500,100900,103300,111480.000,110930.000,110855.000,108993.333,92900.833,615104.000,265760.200,271548.750,354342.117,410731.050)
,('095700','20180604',115500,115700,110400,112000,112120.000,112170.000,110905.000,108736.667,92503.333,148382.000,179091.000,259351.150,346924.583,407533.592)
,('095700','20180601',114000,115900,112300,115300,111780.000,112240.000,110945.000,108303.333,92054.167,138790.000,185414.000,262614.750,352377.200,407600.133)
,('095700','20180531',113100,114100,110400,114000,111320.000,112300.000,110930.000,107906.667,91583.333,194984.000,239829.400,288129.000,352237.450,408215.050)
,('095700','20180530',108000,112800,106000,112800,110520.000,112370.000,110740.000,107518.333,91131.667,231541.000,331453.200,288179.800,352043.800,409433.992)
,('095700','20180529',110100,112400,106000,106500,110380.000,112440.000,110835.000,107183.333,90674.167,181758.000,327096.400,287542.500,352122.117,409411.367)
,('095700','20180528',110100,111900,109200,110300,112220.000,113100.000,111335.000,106905.000,90288.333,179997.000,331578.400,295096.550,352697.800,410523.542)
,('095700','20180525',111000,115400,108600,113000,112700.000,113370.000,111325.000,106590.000,89843.333,410867.000,343027.400,293598.700,352785.767,412505.775)
,('095700','20180524',111400,111400,106800,110000,113280.000,112660.000,111140.000,106230.000,89370.833,653103.000,307257.000,284620.900,351086.683,411170.683)
,('095700','20180523',116100,117100,110600,112100,114220.000,112160.000,111140.000,105986.667,88937.500,209757.000,211566.400,266948.900,344104.567,407433.108)
,('095700','20180521',111600,117500,110600,115700,114500.000,110780.000,110980.000,105708.333,88499.167,204168.000,206988.800,277860.400,348557.967,408950.483)
,('095700','20180518',115200,116800,110300,112700,113980.000,109640.000,110265.000,105285.000,88008.333,237242.000,209632.200,292767.350,356968.067,412401.892)
,('095700','20180517',117000,118500,114700,115900,114040.000,109650.000,110015.000,104896.667,87586.667,232015.000,233361.200,298749.450,367861.200,415382.917)
,('095700','20180516',113000,116300,111400,114700,112040.000,109560.000,109800.000,104431.667,87143.333,174650.000,219492.400,301895.600,375304.417,416041.458)
,('095700','20180515',113100,115900,112000,113500,110100.000,109110.000,109815.000,103828.333,86701.667,186869.000,253834.400,302421.500,374551.667,417873.242)
,('095700','20180514',114000,116000,108700,113100,107060.000,109230.000,109955.000,103193.333,86275.833,217385.000,286349.600,310204.200,373884.567,421445.842)
,('095700','20180511',105200,114500,105200,113000,105300.000,109570.000,109790.000,102591.667,85846.667,355887.000,317103.000,323275.650,373363.417,427782.175)
,('095700','20180510',105700,107200,102400,105900,105260.000,109280.000,110040.000,102015.000,85384.167,162671.000,288656.400,317491.650,372293.133,431134.025)
,('095700','20180509',99700,105800,97700,105000,107080.000,109620.000,110790.000,101570.000,84948.333,346360.000,385937.200,325214.300,378527.133,434916.175)
,('095700','20180508',105500,109100,98300,98300,108120.000,110120.000,111425.000,101041.667,84489.167,349445.000,355865.200,334141.050,379137.133,434156.908)
,('095700','20180504',111500,112700,104000,104300,111400.000,111180.000,112445.000,100645.000,84078.333,371152.000,329735.200,330888.950,382448.267,434369.375)
,('095700','20180503',116000,118800,111600,112800,113840.000,110890.000,113135.000,100175.000,83609.167,213654.000,322072.600,338775.300,381093.517,433081.008)
,('095700','20180502',107100,119900,106400,115000,113300.000,110380.000,113345.000,99653.333,83069.583,649075.000,309349.800,366231.250,382275.850,432656.733)
,('095700','20180430',113100,115900,110000,110200,112160.000,110040.000,113095.000,99036.667,82514.583,196000.000,225797.000,347274.400,376118.217,430837.833)
,('095700','20180427',118000,118300,113700,114700,112120.000,110520.000,112965.000,98498.333,81986.667,218795.000,246529.600,350237.750,378109.083,431818.267)
,('095700','20180426',111300,117600,110000,116500,110960.000,110680.000,112540.000,97938.333,81392.083,332839.000,288368.000,363397.650,378960.750,431154.575)
,('095700','20180425',108000,110600,107000,110100,107940.000,110010.000,111825.000,97373.333,80782.500,150040.000,322261.600,363472.000,377286.567,429420.333)
,('095700','20180424',109600,114000,108200,109300,107460.000,110800.000,111210.000,96933.333,80221.667,231311.000,363630.400,366932.150,377585.267,430041.708)
,('095700','20180423',107100,112300,102600,110000,107920.000,111960.000,110675.000,96518.333,79672.500,299663.000,376355.800,368592.500,379139.750,429642.692)
,('095700','20180420',102100,111300,101000,108900,108920.000,112730.000,110140.000,96045.000,79132.083,427987.000,353456.800,377194.300,379798.667,427892.300)
,('095700','20180419',106400,106500,99400,101400,110400.000,113710.000,109415.000,95586.667,78587.083,502307.000,336364.000,391040.100,377876.183,425439.733)
,('095700','20180418',109400,113600,107600,107700,112080.000,115380.000,109460.000,95246.667,78124.167,356884.000,331665.400,394585.100,374391.300,422000.267)
,('095700','20180417',116100,116300,110000,111600,114140.000,116310.000,109535.000,94788.333,77610.417,294938.000,308330.000,417657.700,377514.917,420043.767)
,('095700','20180416',118000,119100,114300,115000,116000.000,116150.000,109300.000,94361.667,77053.750,185168.000,312767.200,439233.800,378916.767,418165.775)
,('095700','20180413',110700,116900,105300,116300,116540.000,115410.000,108555.000,93853.333,76466.250,342523.000,380712.600,445370.100,385782.450,417294.542)
,('095700','20180412',118200,118400,109800,109800,117020.000,114400.000,107900.000,93408.333,75877.917,478814.000,369088.600,443862.800,392555.117,415654.042)
,('095700','20180411',120900,121100,116500,118000,118680.000,113640.000,107540.000,93083.333,75334.167,240207.000,379101.600,446619.400,411720.817,413436.542)
,('095700','20180410',118900,123200,117900,120900,118480.000,111620.000,106940.000,92473.333,74709.583,317124.000,483614.800,461705.700,430733.567,412455.017)
,('095700','20180409',118000,118200,111100,117700,116300.000,109390.000,105830.000,91840.000,74053.333,524895.000,474177.600,461765.100,446969.683,410873.000)
,('095700','20180406',116800,119800,115000,118700,114280.000,107550.000,104920.000,91156.667,73431.250,284403.000,420252.000,457584.750,448475.000,408540.683)
,('095700','20180405',119000,124100,116100,118100,111780.000,105120.000,103680.000,90445.000,72821.250,528879.000,459770.000,460588.650,457542.383,407649.200)
,('095700','20180404',114200,119000,112700,117000,108600.000,103540.000,102170.000,89726.667,72217.500,762773.000,420859.400,442647.300,455089.450,404475.725)
,('095700','20180403',105500,110900,105100,110000,104760.000,102760.000,100620.000,89031.667,71627.917,269938.000,312153.400,428285.600,449650.117,399430.442)
,('095700','20180402',106700,108900,105300,107600,102480.000,102450.000,99695.000,88391.667,71112.500,255267.000,311069.400,421308.950,452095.733,399102.725)
,('095700','20180330',103500,108900,101700,106200,100820.000,101700.000,98850.000,87863.333,70620.833,481993.000,354355.800,417713.850,457203.867,398195.667)
,('095700','20180329',98800,103900,98000,102200,98460.000,101400.000,98175.000,87385.000,70153.333,334326.000,398937.800,405426.200,458410.400,395436.925)
,('095700','20180328',96700,99000,95900,97800,98480.000,101440.000,97555.000,86898.333,69718.333,219243.000,446714.000,399524.850,462613.667,395605.392)
,('095700','20180327',101500,101500,97900,98600,100760.000,102260.000,97235.000,86445.000,69324.167,264518.000,566532.600,397826.450,473858.733,398061.625)
,('095700','20180326',94400,99600,93500,99300,102420.000,102270.000,96875.000,85920.000,68906.667,471699.000,658921.000,400046.650,505616.317,400652.008)
,('095700','20180323',97000,100500,94400,94400,102580.000,102290.000,96680.000,85408.333,68470.417,704903.000,626160.000,388170.500,517978.400,397720.933)
,('095700','20180322',109200,110800,99700,102300,104340.000,102240.000,96730.000,84715.000,68081.250,573207.000,547654.800,376773.400,522678.117,393138.575)
,('095700','20180321',108800,114500,107700,109200,104400.000,100800.000,96130.000,83901.667,67632.917,818336.000,539802.600,383551.750,516023.850,390411.375)
,('095700','20180320',102400,109000,100600,106900,103760.000,98480.000,95140.000,82983.333,67109.167,726460.000,484522.000,387176.450,506675.300,386695.350)
,('095700','20180319',101400,106100,100000,100100,102120.000,96940.000,94195.000,82095.000,66629.583,307894.000,402892.400,384783.850,496397.167,383239.500)
,('095700','20180316',102800,106000,100800,103200,102000.000,96000.000,93115.000,81361.667,66182.500,312377.000,429571.200,375863.400,493156.333,382307.000)
,('095700','20180315',105500,105500,100000,102600,100140.000,94950.000,91725.000,80575.000,65707.500,533946.000,435992.000,367586.700,490411.850,381210.083)
,('095700','20180314',98600,106900,97700,106000,97200.000,93670.000,90445.000,79808.333,65257.083,541933.000,363213.200,350195.200,484322.967,377860.792)
,('095700','20180313',99600,101200,97500,98700,93200.000,92210.000,89065.000,78948.333,64782.917,318312.000,349934.400,337682.050,477117.267,375679.617)
,('095700','20180312',94900,99700,93600,99500,91760.000,91480.000,88090.000,78221.667,64364.583,441288.000,312353.000,348602.000,474558.900,374407.908)
,('095700','20180309',88200,95000,87900,93900,90000.000,91070.000,86780.000,77451.667,63934.167,344481.000,260768.400,345685.600,470026.517,372685.825)
,('095700','20180308',86000,88300,86000,87900,89760.000,91220.000,85810.000,76808.333,63524.583,170052.000,239120.200,355867.200,467119.983,370368.150)
,('095700','20180307',90000,90500,85600,86000,90140.000,91460.000,85220.000,76270.000,63165.417,475539.000,248369.600,361857.950,468142.600,369761.825)
,('095700','20180306',91700,92200,89700,91500,91220.000,91800.000,84995.000,75805.000,62826.667,130405.000,190316.800,352310.700,462823.067,366719.983)
,('095700','20180305',94000,94100,90400,90700,91200.000,91450.000,84320.000,75260.000,62442.083,183365.000,226020.200,359771.300,464192.650,367019.117)
,('095700','20180302',88300,93200,87300,92700,92140.000,90230.000,83680.000,74745.000,62072.500,236240.000,236182.400,366375.650,466824.183,366095.642)
,('095700','20180228',90600,92000,89100,89800,92680.000,88500.000,83100.000,74165.000,61681.250,216299.000,284326.600,368058.400,466700.617,364778.275)
,('095700','20180227',91900,92900,90400,91400,92780.000,87220.000,82740.000,73671.667,61314.167,185275.000,382821.600,368862.850,468349.283,363783.942)
,('095700','20180226',96000,96500,90200,91400,92380.000,85920.000,82355.000,73096.667,60937.083,308922.000,523932.600,367997.200,472225.783,362964.717)
,('095700','20180223',96500,96700,93200,95400,91700.000,84700.000,82005.000,72511.667,60558.750,234176.000,597869.800,368780.100,471254.683,361626.225)
,('095700','20180222',90000,95700,88200,95400,88320.000,82490.000,81315.000,71888.333,60128.333,476961.000,576931.600,374031.200,470761.650,359975.392)
,('095700','20180221',92800,97000,89200,90300,84320.000,80400.000,80615.000,71290.000,59694.583,708774.000,510908.000,365815.050,469343.000,356381.692)
,('095700','20180220',88600,94200,87200,89400,81660.000,78980.000,80150.000,70731.667,59301.667,890830.000,406376.400,345037.050,467835.717,351040.075)
,('095700','20180219',80000,88000,79400,88000,79460.000,78190.000,79690.000,70276.667,58923.333,678608.000,286544.400,327710.600,462904.633,344882.850)
,('095700','20180214',75600,78500,74700,78500,77700.000,77190.000,79590.000,69855.000,58535.833,129485.000,258165.000,312732.650,456778.500,340481.983)
,('095700','20180213',77800,78700,75200,75400,76660.000,77130.000,79890.000,69575.000,58212.917,146843.000,308860.000,336113.850,461194.817,339790.050)
,('095700','20180212',78500,80200,76500,77000,76480.000,77700.000,80600.000,69358.333,57917.083,186116.000,389114.000,366215.850,469007.117,338901.075)
,('095700','20180209',75000,79000,74500,78400,76300.000,78260.000,81265.000,69101.667,NULL,291670.000,409864.200,438347.850,482200.933,NULL)
,('095700','20180208',75600,80800,72000,79200,76920.000,78790.000,81415.000,68753.333,NULL,536711.000,408449.000,492812.950,489974.917,NULL)
,('095700','20180207',76500,78800,73300,73300,76680.000,79310.000,81600.000,68326.667,NULL,382960.000,357030.200,530541.950,491305.217,NULL)
,('095700','20180206',70100,75400,68700,74500,77600.000,80140.000,81770.000,67936.667,NULL,548113.000,343528.600,542154.650,489176.683,NULL)
,('095700','20180205',78600,80800,76100,76100,78920.000,80830.000,81845.000,67511.667,NULL,289867.000,287885.000,556171.300,486290.483,NULL)
,('095700','20180202',77800,81500,76400,81500,80220.000,81320.000,81790.000,67043.333,NULL,284594.000,276389.200,560763.100,485068.500,NULL)
,('095700','20180201',78300,81100,75400,78000,80660.000,81190.000,81480.000,66485.833,NULL,279617.000,253062.800,568354.050,483037.617,NULL)
,('095700','20180131',80000,80800,76500,77900,81940.000,81990.000,81160.000,65992.500,NULL,315452.000,262055.400,575206.950,485557.450,NULL)
,('095700','20180130',82200,83000,80500,81100,82680.000,82650.000,81060.000,65475.000,NULL,269895.000,266804.600,587522.100,485527.450,NULL)
,('095700','20180129',83400,84800,81900,82600,82740.000,83500.000,80880.000,64845.833,NULL,232388.000,275353.200,601746.600,483348.400,NULL)
,('095700','20180126',84400,85200,82500,83700,82420.000,84270.000,80400.000,64191.667,NULL,167962.000,287518.400,619453.300,481554.100,NULL)
,('095700','20180125',81700,85000,81200,84400,81720.000,84040.000,79745.000,63510.000,NULL,324580.000,362786.200,655752.550,482498.150,NULL)
,('095700','20180124',81400,83500,79800,81600,82040.000,83890.000,78880.000,62826.667,NULL,339198.000,373680.000,748022.200,480145.633,NULL)
